idProceso;Nombre Proceso;IDInstitucion;Nombre Institucion;FechaNotificacion;Puntaje
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"e55c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE OSORNO";26-12-2011;0,828500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"eb5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE PALENA";26-12-2011;0,833600
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"a15c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE PARINACOTA";26-12-2011;0,959100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"b95c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE PETORCA";26-12-2011;0,986300
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"c15c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE QUILLOTA";26-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"c35c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE SAN ANTONIO";26-12-2011;0,978800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"bd5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE SAN FELIPE DE ACONCAGUA";26-12-2011;0,926400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"015d3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TALAGANTE";26-12-2011;0,844900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"cf5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TALCA";26-12-2011;0,933300
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"a55c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TAMARUGAL";26-12-2011;0,994100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"f75c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TIERRA DEL FUEGO";26-12-2011;0,829800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"53603745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TOCOPILLA";26-12-2011;0,940200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"f35c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE ÚLTIMA ESPERANZA";26-12-2011;0,985800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"e15c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE VALDIVIA";26-12-2011;0,955700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"bb5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE VALPARAÍSO";04-01-2012;0,996100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"c35f3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DEL MARGA MARGA";26-12-2011;0,982300
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"e35c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DEL RANCO";26-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"675c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE ANTOFAGASTA";26-12-2011;0,995600
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"635c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE ARICA – PARINACOTA";26-12-2011;0,983500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"695c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE ATACAMA";27-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"7d5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE AYSÉN";26-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"6b5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE COQUIMBO";26-12-2011;0,997200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"775c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE LA ARAUCANÍA";26-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"7b5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE LOS LAGOS";26-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"795c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE LOS RÍOS";26-12-2011;0,997200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"7f5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA";26-12-2011;0,957500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"655c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE TARAPACÁ";26-12-2011;0,984900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"6d5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO";26-12-2011;0,998400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"6d5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO";26-12-2011;0,998400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"755c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DEL BÍO BÍO";26-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"715c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS";26-12-2011;0,991800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"735c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DEL MAULE";26-12-2011;0,994000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"6f5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO";27-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"27603745-a109-e211-b576-00155d01e500";"HOSPITAL  DE SAN CARLOS";28-12-2011;0,858900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"e95f3745-a109-e211-b576-00155d01e500";"HOSPITAL  SAN JOSÉ DE CORONEL";29-12-2011;0,779900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"31603745-a109-e211-b576-00155d01e500";"HOSPITAL ASISTENCIA PÚBLICA DR. ALEJANDRO DEL RÍO";29-12-2011;0,941700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"2d603745-a109-e211-b576-00155d01e500";"HOSPITAL BARROS LUCO TRUDEAU";29-12-2011;0,755200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"f95f3745-a109-e211-b576-00155d01e500";"HOSPITAL BASE DE LINARES";30-12-2011;0,894400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"03603745-a109-e211-b576-00155d01e500";"HOSPITAL BASE OSORNO";28-12-2011;0,869900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"af5f3745-a109-e211-b576-00155d01e500";"HOSPITAL CARLOS VAN BUREN DE VALPARAÍSO";28-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"af5f3745-a109-e211-b576-00155d01e500";"HOSPITAL CARLOS VAN BUREN DE VALPARAÍSO";04-01-2012;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"37603745-a109-e211-b576-00155d01e500";"HOSPITAL CESAR CARAVAGNO BUROTTO DE TALCA";29-12-2011;0,955200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"23603745-a109-e211-b576-00155d01e500";"HOSPITAL CLAUDIO VICUÑA DE SAN ANTONIO";30-12-2011;0,874800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"ef5f3745-a109-e211-b576-00155d01e500";"HOSPITAL CLÍNICO DE NIÑOS ROBERTO DEL RÍO";29-12-2011;0,830800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"3f603745-a109-e211-b576-00155d01e500";"HOSPITAL CLINICO REGIONAL DE VALDIVIA";28-12-2011;0,907900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"4d603745-a109-e211-b576-00155d01e500";"HOSPITAL CLINICO SAN BORJA";30-12-2011;0,825800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"e35f3745-a109-e211-b576-00155d01e500";"HOSPITAL DE CASTRO";30-12-2011;0,862900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"ff5f3745-a109-e211-b576-00155d01e500";"HOSPITAL DE LOTA";30-12-2011;0,820700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"635f3745-a109-e211-b576-00155d01e500";"HOSPITAL DE OVALLE DR. ANTONIO TIRADO LANAS";28-12-2011;0,842000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"13603745-a109-e211-b576-00155d01e500";"HOSPITAL DE PUERTO MONTT";30-12-2011;0,846900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"cb5f3745-a109-e211-b576-00155d01e500";"HOSPITAL DE QUILPUÉ";28-12-2011;0,973400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"ad603745-a109-e211-b576-00155d01e500";"HOSPITAL DEL SALVADOR";30-12-2011;0,826000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"11603745-a109-e211-b576-00155d01e500";"HOSPITAL DR SOTERO DEL RÍO";29-12-2011;0,979200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"f55f3745-a109-e211-b576-00155d01e500";"HOSPITAL DR. ERNESTO TORRES GALDAMES";29-12-2011;0,938800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"2f603745-a109-e211-b576-00155d01e500";"HOSPITAL DR. EXEQUIEL GONZALEZ CORTÉS";28-12-2011;0,740600
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"45603745-a109-e211-b576-00155d01e500";"HOSPITAL DR. GUSTAVO FRICKE DE VIÑA DEL MAR";28-12-2011;0,992900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"e15f3745-a109-e211-b576-00155d01e500";"HOSPITAL DR. MAURICIO HEYERMANN DE ANGOL";29-12-2011;0,895600
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"41603745-a109-e211-b576-00155d01e500";"HOSPITAL EDUARDO PEREIRA DE VALPARAÍSO";29-12-2011;0,962400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"25603745-a109-e211-b576-00155d01e500";"HOSPITAL EL PINO";28-12-2011;0,602400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"1d603745-a109-e211-b576-00155d01e500";"HOSPITAL FELIX BULNES CERDA";30-12-2011;0,687500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"e75f3745-a109-e211-b576-00155d01e500";"HOSPITAL GUILLERMO GRANT BENAVENTE";30-12-2011;0,807300
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"4b603745-a109-e211-b576-00155d01e500";"HOSPITAL HERMINDA MARTIN DE CHILLÁN";28-12-2011;0,962500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"435f3745-a109-e211-b576-00155d01e500";"HOSPITAL JUAN NOÉ";29-12-2011;0,860900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"39603745-a109-e211-b576-00155d01e500";"HOSPITAL LAS HIGUERAS DE TALCAHUANO";29-12-2011;0,969900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"09603745-a109-e211-b576-00155d01e500";"HOSPITAL LUIS CALVO MACKENNA";28-12-2011;0,783200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"c5583745-a109-e211-b576-00155d01e500";"HOSPITAL PADRE ALBERTO HURTADO";30-12-2011;0,975500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"b15f3745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL ANTOFAGASTA DR. LEONARDO GUZMÁN";29-12-2011;0,804400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"eb5f3745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL DE COYHAIQUE";28-12-2011;0,744500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"1f603745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL DE RANCAGUA";29-12-2011;0,766400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"15603745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL DR. LAUTARO NAVARRO DE PUNTA ARENAS";30-12-2011;0,834000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"3b603745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL HERNÁN HENRIQUEZ DE  TEMUCO";28-12-2011;0,903400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"29603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN CAMILO";29-12-2011;0,886500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"01603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JOSÉ DE MELIPILLA";28-12-2011;0,669700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"f35f3745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JOSÉ DE SANTIAGO";29-12-2011;0,946400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"49603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS DE CURICÓ";30-12-2011;0,775600
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"47603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS DE LA SERENA";30-12-2011;0,722400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"2b603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS DE SAN FERNANDO";30-12-2011;0,771400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"cd5f3745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS DE SANTIAGO";28-12-2011;0,812400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"fb5f3745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS LOS ANDES";30-12-2011;0,829100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"1b603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN MARTÍN DE QUILLOTA";30-12-2011;0,917500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"bd5f3745-a109-e211-b576-00155d01e500";"HOSPITAL SAN PABLO DE COQUIMBO";30-12-2011;0,779800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"db5f3745-a109-e211-b576-00155d01e500";"HOSPITAL SANTIAGO ORIENTE DR. LUIS TISNÉ BROUSSE";30-12-2011;0,758100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"db5f3745-a109-e211-b576-00155d01e500";"HOSPITAL SANTIAGO ORIENTE DR. LUIS TISNÉ BROUSSE";29-12-2011;0,758100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"3d603745-a109-e211-b576-00155d01e500";"HOSPITAL TOMÉ";29-12-2011;0,966400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"d75f3745-a109-e211-b576-00155d01e500";"HOSPITAL VICTOR RUIZ DE LOS ANGELES";28-12-2011;0,717400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"43603745-a109-e211-b576-00155d01e500";"HOSPITAL VICTORIA";28-12-2011;0,920000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"0d603745-a109-e211-b576-00155d01e500";"INSTITUO PEDRO AGUIRRE CERDA";28-12-2011;0,684500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"c1573745-a109-e211-b576-00155d01e500";"INSTITUTO ANTÁRTICO CHILENO (INACH)";30-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"8d583745-a109-e211-b576-00155d01e500";"INSTITUTO DE DESARROLLO AGROPECUARIO (INDAP)";29-12-2011;0,972500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"05603745-a109-e211-b576-00155d01e500";"INSTITUTO DE NEUROCIRUGÍA DR. A. ASENJO";29-12-2011;0,747800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"b5583745-a109-e211-b576-00155d01e500";"INSTITUTO DE PREVISIÓN SOCIAL (IPS)";29-12-2011;0,992300
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"bf583745-a109-e211-b576-00155d01e500";"INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)";29-12-2011;0,989600
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"af583745-a109-e211-b576-00155d01e500";"INSTITUTO DE SEGURIDAD LABORAL (ISL)";29-12-2011;0,858400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"59583745-a109-e211-b576-00155d01e500";"INSTITUTO GEOGRÁFICO MILITAR";28-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"41593745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE DEPORTES (CHILEDEPORTES)";29-12-2011;0,953000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"d3573745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE ESTADÍSTICAS (INE)";30-12-2011;0,865400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"85583745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE HIDRÁULICA";28-12-2011;0,953000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"47593745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE LA JUVENTUD";30-12-2011;0,991300
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"d9573745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE PROPIEDAD INDUSTRIAL (INAPI)";30-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"f15f3745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DEL CÁNCER";29-12-2011;0,927300
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"0f603745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL ENF. RESPIRATORIAS Y CIRUGÍA TORAX";30-12-2011;0,981900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"51603745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL GERIATRICO DE SANTIAGO";28-12-2011;0,843700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"21603745-a109-e211-b576-00155d01e500";"INSTITUTO PSIQUIATRICO DR. JOSÉ HOWWITZ";12-01-2012;0,807500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"35603745-a109-e211-b576-00155d01e500";"INSTITUTO TRAUMATOLÓGICO DR TEODORO GEBAUER";30-12-2011;0,872200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"855c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE ANTOFAGASTA";30-12-2011;0,992700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"815c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE ARICA – PARINACOTA";30-12-2011;0,993100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"875c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE ATACAMA";30-12-2011;0,910400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"9b5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE AYSÉN";30-12-2011;0,997200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"895c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE COQUIMBO";30-12-2011;0,990400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"955c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE LA ARAUCANÍA";30-12-2011;0,960700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"995c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE LOS LAGOS";30-12-2011;0,981400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"975c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE LOS RÍOS";30-12-2011;0,989500
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"9d5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA";30-12-2011;0,995700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"835c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE TARAPACÁ";30-12-2011;0,997200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"8b5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE VALPARAÍSO";30-12-2011;0,990800
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"935c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DEL BÍO BÍO";30-12-2011;0,994900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"8f5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS";30-12-2011;0,990400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"915c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DEL MAULE";30-12-2011;0,979200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"8d5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO";30-12-2011;0,997200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"39593745-a109-e211-b576-00155d01e500";"JUNTA DE AERONÁUTICA CIVIL (JAC)";29-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"01583745-a109-e211-b576-00155d01e500";"JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECAS (JUNAEB)";29-12-2011;0,850300
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"03583745-a109-e211-b576-00155d01e500";"JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)";28-12-2011;0,964900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"03583745-a109-e211-b576-00155d01e500";"JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)";30-12-2011;0,964900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"8b583745-a109-e211-b576-00155d01e500";"OFICINA DE ESTUDIOS Y POLÍTICAS AGRARIAS (ODEPA)";28-12-2011;0,900000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"b3573745-a109-e211-b576-00155d01e500";"OFICINA NACIONAL DE EMERGENCIA (ONEMI)";28-12-2011;0,988100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"13593745-a109-e211-b576-00155d01e500";"PARQUE METROPOLITANO";28-12-2011;0,965300
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"57583745-a109-e211-b576-00155d01e500";"POLICÍA DE INVESTIGACIONES DE CHILE";29-12-2011;0,900000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"a95f3745-a109-e211-b576-00155d01e500";"PRESIDENCIA DE LA REPÚBLICA";30-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"5f583745-a109-e211-b576-00155d01e500";"SERVICIO AEROFOTOGRAMÉTRICO DEL GRAL. JUAN SOLER MANFREDINI";28-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"8f583745-a109-e211-b576-00155d01e500";"SERVICIO AGRÍCOLA Y GANADERO (SAG)";29-12-2011;0,851700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"b75f3745-a109-e211-b576-00155d01e500";"SERVICIO DE EVALUACION AMBIENTAL";30-12-2011;0,993100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"ed573745-a109-e211-b576-00155d01e500";"SERVICIO DE IMPUESTOS INTERNOS (SII)";29-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"d9583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ACONCAGUA";30-12-2011;0,994400
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"cf583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ANTOFAGASTA";30-12-2011;0,862000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"e9583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARAUCANÍA NORTE";30-12-2011;0,934900
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"eb583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARAUCANÍA SUR";30-12-2011;0,903200
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"e5583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARAUCO";30-12-2011;0,806100
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"cb583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARICA";30-12-2011;0,834700
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"d1583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ATACAMA";30-12-2011;1,000000
103;"Poceso de Fiscalizacion a las 267 OAC 2010 + 57 HAR";"f5583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD AYSÉN";30-12-2011;0,942900
