"codigoViaje","destino","pasivo","codigoPasivo","organismo","IdOrPortal","cargo","fechaInicio","fechaTermino","descripcion","costo","financistas"
"ai005575442","Radal siete tazas, Molina, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-01-27,2015-01-27,"Visita técnica a Vive Tus Parques (voluntariado) - ",15173,"   INJUV - "
"ai005575472","Constitución, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-01-30,2015-01-30,"Participación en Verano para Todos y Todas - ",20231,"   INJUV - "
"ai005575482","Iloca, Licantén, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-02-01,2015-02-01,"Participación en Verano para Todos y Todas - ",20231,"   INJUV - "
"ai005575502","Sagrada Familia, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-02-04,2015-02-04,"Reunión con Encargada de la Juventud de Sagrada Familia - ",0,"   S/I - "
"ai005575522","Curicó, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-02-07,2015-02-07,"Participación en Verano para Todos y Todas - ",0,"   S/I - "
"ai005575592","Pelluhue, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-02-11,2015-02-11,"Difusión radial de actividades de verano - ",0,"   S/I - "
"ai005575602","Pelluhue, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-02-13,2015-02-13,"Participación en Verano para Todos y Todas - ",20231,"   INJUV - "
"ai005575612","Los Queñes, Curicó, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-02-15,2015-02-15,"Participación en Verano para Todos y Todas - ",20231,"   INJUV - "
"ai005575642","Linares, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-02-24,2015-02-24,"Participación en Verano para Todos y Todas - ",0,"   S/I - "
"ai005575662","Curicó, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-02-26,2015-02-26,"Participación en Conmemoración del 27F - ",0,"   S/I - "
"ai005575702","Romeral, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-03-14,2015-03-14,"Encuentro Juvenil en Colegio de Los Queñes - ",20231,"   INJUV - "
"ai005575712","Romeral, Chile","Irene Andrea Muñoz Vilchez","AI0053095","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Directora Regional Del Maule",2015-03-14,2015-03-14,"Encuentro Juvenil en Colegio de Los Queñes - ",20231,"   INJUV - "
"ai007111762","Lima - Perú","Heidi Berner Herrera","AI007122","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Subsecretario(a)",2015-03-08,2015-03-10,"Presentación del Estudio  Los retos de la pobreza crónica en América Latina y el Caribe - ",0,"   Banco Mundial - "
"ai007114722","Punta Arenas, Chile","Heidi Berner Herrera","AI007122","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Subsecretario(a)",2015-03-23,2015-03-24,"Difusión Aporte Permanente Marzo 2015 - ",446865,"   Subsecretaría de Evaluación Social - "
"ai007114732","Temuco, Chile","Heidi Berner Herrera","AI007122","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Subsecretario(a)",2015-03-20,2015-03-20,"Difusión aporte Permanente Marzo 2015 - ",241796,"   Subsecretaría de Evaluación Social - "
"ai007114752","Antofagasta, Chile","Heidi Berner Herrera","AI007122","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Subsecretario(a)",2015-03-12,2015-03-13,"Difusión Aporte Permanente Marzo 2015 - ",347442,"   Subsecretaría de Evaluación Social - "
"ai007114772","La Serena, Chile","Heidi Berner Herrera","AI007122","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Subsecretario(a)",2015-03-04,2015-03-05,"Difusión Aporte Permanente Marzo 2015 - ",221737,"   Subsecretaría de Evaluación Social - "
"ai007114782","La Serena, Chile","Heidi Berner Herrera","AI007122","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Subsecretario(a)",2015-02-04,2015-02-04,"Lanzamiento sistema Programa Social, y difusión CASEN 2013 - ",256996,"   Subsecretaría de Evaluación Social - "
"ak010579112","iquique","Paulo Andrés Palma Espinosa","AK0109645","CORPORACION DE ASISTENCIA JUDICIAL REGIONES DE TARAPACÁ Y ANTOFAGASTA","ak010","Director(a) regional de servicio público",2015-02-04,2015-02-06,"Reunión Tecnica - ",104000,"   CAJTA - "
"ak011295702","Santiago","Pablo Alberto Millán Barría","AK0112522","CORPORACION DE ASISTENCIA JUDICIAL DE LA REGIÓN DEL BIO BIO","ak011","Director General",2015-03-02,2015-03-02,"Reunión con Ministerio de Justicia - ",16000,"   C - "
"al006197922","Calama","Ruth Nadia Rodriguez Venegas","AL00615908","INSTITUTO DE SEGURIDAD LABORAL (ISL)","al006","Directora Regional ISL Antofagasta",2015-01-08,2015-01-08,"Visita a respuesta carta presidencial memo INPR2014-63347 - ",20231,"   ISL - "
"al007314882","Alto del Carmen","Mauricio Hidalgo Robledo","AL0071896","SERVICIO NACIONAL DE CAPACITACIÓN Y EMPLEO (SENCE)","al007","Director regional Sence Atacama",2015-03-12,2015-03-12,"Reunión con agricultores de Valle el Tránsito y San Félix. - ",35836,"   Servicio Nacional de Capacitación y Empleo - "
"al007314892","Diego de Almagro","Mauricio Hidalgo Robledo","AL0071896","SERVICIO NACIONAL DE CAPACITACIÓN Y EMPLEO (SENCE)","al007","Director regional Sence Atacama",2015-03-12,2015-03-12,"Ceremonia de certificación - ",32017,"   Servicio Nacional de Capacitación y Empleo - "
"al007315212","Huasco","Mauricio Hidalgo Robledo","AL0071896","SERVICIO NACIONAL DE CAPACITACIÓN Y EMPLEO (SENCE)","al007","Director regional Sence Atacama",2015-03-12,2015-03-12,"Reunión con la Gobernación de Huasco - ",35836,"   Servicio Nacional de Capacitación y Empleo - "
"an001104602","Rancagua","Adolfo Emilio Vargas Quezada","AN0015746","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19886",2015-02-18,2015-02-18,"Mesa ciudad y transporte y visita a terreno Rancagua - Machalí - ",20231,"   SECTRA - "
"an001104632","Rancagua","Adolfo Emilio Vargas Quezada","AN0015746","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19886",2015-03-04,2015-03-04,"REunión Estudio Hernán Ciudad y Reunión Proyectos San Vicente - Santa Cruz - ",20231,"   SECTRA - "
"an001104652","Rancagua","Adolfo Emilio Vargas Quezada","AN0015746","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19886",2015-03-18,2015-03-18,"Visita a terreno Rancagua - Machalí y Reunión Conexiones Viales Rancagua - ",20231,"   SECTRA - "
"an00190202","Quinta Región","Cecilia Carola Jorquera Zuñiga","AN0011556","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19886",2015-01-19,2015-01-19,"reuniones con Concón, Viña del Mar, Quilpué y Villa Alemana por obras desarrolladas en conjunto. - ",60286,"   Subsecretaría de Transportes, Programa 08, PyD -     Subsecretaría de Transportes, Porgrama 08, PyD - "
"an00190262","La Serena","Cecilia Carola Jorquera Zuñiga","AN0011556","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19886",2015-01-30,2015-01-30,"Presentación a las autoridades de los resultados de estudio finalizado; y reunión con el Seremitt - ",268350,"   Subsecretaría de Trnsportes, Programa 08, PyD -     Subsecretaría de Transportes, Programa 08, PyD -     Subsecretaría de Transportes, Porgrama 08, PyD - "
"an00198802","Rancagua, Chile","Gustavo Eduardo Otárola Figueroa","AN0015750","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19886",2015-03-18,2015-03-18,"Visita a terreno y reunión con mesa técnica por estudio Análisis de Conexiones Viales Sector Oriente de la Ciudad de Rancagua - ",20231,"   Subsecretaría de Transportes, Progrma 08, SECTRA - "
"an002106382","Temuco","PEDRO MARIANO HUICHALAF ROA","AN00228","SUBSECRETARÍA DE TELECOMUNICACIONES","an002","Subsecretario(a)",2015-02-05,2015-02-07,"Inauguración 2.6 en la Región de La Araucanía. - ",244963,"   Subtel - "
"an002106432","Región de Parinacota","PEDRO MARIANO HUICHALAF ROA","AN00228","SUBSECRETARÍA DE TELECOMUNICACIONES","an002","Subsecretario(a)",2015-02-16,2015-02-17,"Inauguración 2.6 localidad de Tignamar. - ",142895,"   Subtel - "
"ao016201802","Iquique","Patricia Jimena Sanhueza Zenobio","AO0164165","SERVICIO DE SALUD ARICA","ao016","SUBDIRECTORA DE RECURSOS FISICOS Y FINANCIEROS",2015-03-04,2015-03-05,"Reunión Macro Regional Zona Norte. - ",107386,"   Servicio de Salud Arica - "
"ao016629202","SANTIAGO","Alfredo Antonio Figueroa Seguel","AO01636501","SERVICIO DE SALUD ARICA","ao016","SUBDIRECTOR (S) ADMINISTRATIVO HOSPITAL DR. JUAN NOE CREVANI",2015-01-06,2015-01-07,"JORNADA DE LANZAMIENTO MECANISMO DE PAGO A TRAVES DE GRD HOSPITALES PUBLICOS. RES. EXENTA N°04  DE ENERO/2015 - ",107386,"   Hospital Regional Arica ""Dr. Juan Noé Crevani"" - "
"ao016654152","Santiago","Ximena De Las Mercedes Guzman Uribe","AO01636538","SERVICIO DE SALUD ARICA","ao016","DIRECTORA SERVICIO DE SALUD ARICA",2015-01-06,2015-01-07,"Jornada de Lanzamiento Mecanismo del pago a través del GRD, Hospitales Públicos - ",107386,"   Servicio de Salud Arica - "
"ao020507312","Coquimbo","Alfonso Galleguillos González","AO0205437","SERVICIO DE SALUD COQUIMBO","ao020","Director(a) Hospital de Andacollo",2015-03-31,2015-03-31,"Jornada de Trabajo, en Promoción de Salud - ",16419,"   Servicio Salud Coquimbo, Hospital Andacollo. - "
"ao020507362","La Serena","Alfonso Galleguillos González","AO0205437","SERVICIO DE SALUD COQUIMBO","ao020","Director(a) Hospital de Andacollo",2015-03-18,2015-03-18,"Reunion Gestión Eficiente Procesos Hospitalarios. - ",16419,"   Servicio Salud Coquimbo, Hospital Andacollo. - "
"ao020507402","La Serena","Alfonso Galleguillos González","AO0205437","SERVICIO DE SALUD COQUIMBO","ao020","Director(a) Hospital de Andacollo",2015-03-12,2015-03-12,"Jornada de capacitación ""fiscalización"" - ",16419,"   Servicio Salud Coquimbo, Hospital Andacollo. - "
"ao022175112","Santiago","Dagoberto Luciano Duarte Quapper","AO0224004","SERVICIO DE SALUD VALPARAÍSO-SAN ANTONIO","ao022","Director (S)",2015-01-22,2015-01-22,"Reunión Proyectos e Inversiones - ",30682,"   SERVICIO DE SALUD VALPARAISO - SAN ANTONIO - "
"ao022213162","SANTIAGO","Dagoberto Luciano Duarte Quapper","AO0224004","SERVICIO DE SALUD VALPARAÍSO-SAN ANTONIO","ao022","Director (S)",2015-01-07,2015-01-07,"Capacitación - ",30682,"   SERVICIO DE SALUD VALPARAISO - SAN ANTONIO - "
"ao031334422","CONCEPCIÓN","Reinaldo Azocar","AO0318415","SERVICIO DE SALUD ARAUCANÍA NORTE","ao031","Subdirector de Recursos Humanos",2015-03-10,2015-03-10,"CONSEJO MACRO REGIÓN SUR EN CONCEPCIÓN - ",20231,"   SERVICIO DE SALUD ARAUCANÍA  NORTE - "
"ao031334662","COLLIPULLI","Reinaldo Azocar","AO0318415","SERVICIO DE SALUD ARAUCANÍA NORTE","ao031","Subdirector de Recursos Humanos",2015-03-06,2015-03-06,"CEREMINIA CON NUEVO DIRECTOR DE HOSPITAL - ",20231,"   SERVICIO DE SALUD ARAUCANIA NORTE - "
"ao031339932","COLLIPULLI","Reinaldo Azocar","AO0318415","SERVICIO DE SALUD ARAUCANÍA NORTE","ao031","Subdirector de Recursos Humanos",2015-03-06,2015-03-06,"CEREMONIA CON NUEVO DIRECTOR DE HOSPITAL COLLIPULLI - ",20231,"   SERVICIO DE SALUD ARAUCANÍA NORTE - "
"ao032466392","Temuco, chile","Cecilia Rosemarie Navarrete Novoa","AO0324738","SERVICIO DE SALUD ARAUCANÍA SUR","ao032","Directora Hospital Carahue",2015-03-30,2015-03-30,"Reunión con director del SSAS - ",0,"   S/I - "
"ao032466422","Temuco, chile","Cecilia Rosemarie Navarrete Novoa","AO0324738","SERVICIO DE SALUD ARAUCANÍA SUR","ao032","Directora Hospital Carahue",2015-03-31,2015-03-31,"Bienvenidos médicos EDF, SSAS - ",0,"   S/I - "
"ao032466462","Temuco, chile","Cecilia Rosemarie Navarrete Novoa","AO0324738","SERVICIO DE SALUD ARAUCANÍA SUR","ao032","Directora Hospital Carahue",2015-02-25,2015-02-25,"Entrevista cargo educadora  para sala de Estimulo, reunión programa CV con la dra. Garcia. - ",16419,"   Servicio Salud Araucania Sur - "
"ao032468082","Temuco, chile","Cecilia Rosemarie Navarrete Novoa","AO0324738","SERVICIO DE SALUD ARAUCANÍA SUR","ao032","Directora Hospital Carahue",2015-02-06,2015-02-06,"REUNION UNIDAD DE PARTICIPACION, REUNION DEPARTAMENTO DE CALIDAD, FIRMA DE CONVENIO PADB - ",16419,"   Servicio Salud Araucania Sur - "
"ao032468102","Temuco, chile","Cecilia Rosemarie Navarrete Novoa","AO0324738","SERVICIO DE SALUD ARAUCANÍA SUR","ao032","Directora Hospital Carahue",2015-02-20,2015-02-20,"REUNION COMITE ESTRATEGICO DE CAPACITACION - ",16419,"   Servicio Salud Araucania Sur - "
"ao036721392","Aysén, Mañihuales, Amenhual, Puyuhuapi, La Junta, Puerto Cisnes","JOEL EDUARDO ARRIAGADA GONZALEZ","AO0365759","SERVICIO DE SALUD AYSÉN","ao036","Jefe(a) de servicio",2015-02-04,2015-02-05,"Reunión con la comunidad y visita inspectiva a las postas y hospital - ",153408,"   Servicio de Salud Aysén - "
"ao036721402","Postas localidades Zona Sur","JOEL EDUARDO ARRIAGADA GONZALEZ","AO0365759","SERVICIO DE SALUD AYSÉN","ao036","Jefe(a) de servicio",2015-02-11,2015-02-14,"Visita inspectiva y entrega de equipamiento en las postas - ",306816,"   Servicio de Salud Aysén - "
"ao036721442","Villa Ortegga, Ñirehuao, El Gato, Mañihuales, Amengual, Pto. Cisnes, Isla Toto, Puerto Gala","JOEL EDUARDO ARRIAGADA GONZALEZ","AO0365759","SERVICIO DE SALUD AYSÉN","ao036","Jefe(a) de servicio",2015-02-17,2015-02-19,"Asiste a Gobierno en Terreno Litoral Norte - ",230112,"   Servicio de Salud Aysén - "
"ao036721502","Lago Atravesado, Valle Simpson, Balmaceda","JOEL EDUARDO ARRIAGADA GONZALEZ","AO0365759","SERVICIO DE SALUD AYSÉN","ao036","Jefe(a) de servicio",2015-02-23,2015-02-23,"Entregar equipo desfibrilador a las Postas - ",76704,"   Servicio de Salud Aysén - "
"ao036721542","Mallín Grande, Guadal, Cochrane","JOEL EDUARDO ARRIAGADA GONZALEZ","AO0365759","SERVICIO DE SALUD AYSÉN","ao036","Jefe(a) de servicio",2015-02-28,2015-03-01,"Entrega desfibrilador Postas - ",153408,"   Servicio de Salud Aysén - "
"ao036721592","Santiago, Puerto Montt","JOEL EDUARDO ARRIAGADA GONZALEZ","AO0365759","SERVICIO DE SALUD AYSÉN","ao036","Jefe(a) de servicio",2015-03-10,2015-03-13,"Reunión en el Ministerio de Salud y concurrencia a reunión de macro sur en Pto. Montt - ",306816,"   Servicio de Salud Aysén - "
"ao036721652","Santiagp","JOEL EDUARDO ARRIAGADA GONZALEZ","AO0365759","SERVICIO DE SALUD AYSÉN","ao036","Jefe(a) de servicio",2015-03-15,2015-03-17,"Asisitir a Jornada de Directivos - ",230112,"   Servicio de Salud Aysén - "
"ao051470472","Quellon","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-03-31,2015-03-31,"REUNION MESA MAREA ROJA QUELLON, FISCALIZACION PUERTO DE DESEMBARQUE - ",20231,"   SEREMI salud Region de los Lagos - "
"ao051470492","puerto montt","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-03-25,2015-03-25,"REUNION CON DEPARTEMENTO JURIDICO - ",20231,"   SEREMI salud Region de los Lagos - "
"ao051470672","Quellon","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-03-13,2015-03-13,"REUNION CON MESA DE ERICEROS - ",20231,"   SEREMI salud Region de los Lagos - "
"ao051470872","puerto montt","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-03-19,2015-03-20,"REUNION LEY LOBBY CON INTENDENCIA LOS LAGOS - ",70809,"   SEREMI salud Region de los Lagos - "
"ao051471052","Quellon","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-03-10,2015-03-10,"REUNION MESA ERICEROS Y REUNION MAREA ROJA - ",20231,"   SEREMI salud Region de los Lagos - "
"ao051471112","Quellon","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-02-04,2015-02-04,"REUNION CON MESA DE ERICEROS - ",20231,"   SEREMI salud Region de los Lagos - "
"ao051471182","puerto montt","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-01-30,2015-01-30,"REUNION DE PRESUPUESTO 2015 - ",20231,"   SEREMI salud Region de los Lagos - "
"ao051471242","Ancud","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-01-27,2015-01-27,"RELANZAMIENTO DE CAMPAÑA DE HANTAVIRUS - ",20231,"   SEREMI salud Region de los Lagos - "
"ao051471282","puerto montt","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-01-15,2015-01-16,"RETIRO DE CAMIONETA DE TALLER MECANICO, REUNION EQUIPO DIRECTIVO - ",70809,"   SEREMI salud Region de los Lagos - "
"ao051471322","puerto montt","Cristian Andrés Araneda González","AO0517801","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefe Oficina Provincial Chiloé",2015-01-06,2015-01-07,"REUNION INTERSECTORIAL DE SALUD SEXUAL Y REPRODUCTIVA, SEMINAROP E.U.P - ",70809,"   SEREMI salud Region de los Lagos - "
"ao051483962","Santiago","CRISTINA HERNANDEZ GALLARDO","AO0517803","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefa Laboratorio Ambiental",2015-01-13,2015-01-15,"Formación Auditores Internos, Plan Nacional - ",261883,"   Seremio de Salud, Región de Los Lagos - "
"ao051484112","´Castro, Chiloé","CRISTINA HERNANDEZ GALLARDO","AO0517803","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefa Laboratorio Ambiental",2015-02-13,2015-02-13,"Reunión Urgencia brote VPM, con una muerte Pescador Isla Verdugo - ",16419,"   Seremi de Salud, Región de Los Lagos - "
"ao051484232","´Castro , Chiloé","CRISTINA HERNANDEZ GALLARDO","AO0517803","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefa Laboratorio Ambiental",2015-03-31,2015-03-31,"Reunión Coordinación Semana Santa - ",16419,"   Seremi de Salud, Región de Los Lagos - "
"ao051484302","´Castro  y Quellón","CRISTINA HERNANDEZ GALLARDO","AO0517803","SEREMI DE SALUD REGIÓN DE LOS LAGOS","ao051","Jefa Laboratorio Ambiental",2015-03-23,2015-03-23,"Reunión Coordinación Semana Santa - ",16419,"   Seremi de Salud, Región de Los Lagos - "
"ao053595392","TORRES DEL PAINE","Nelson Manuel Alvarez Saldivia","AO0538909","SEREMI DE SALUD REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ao053","Funcionario de Puerto Natales",2015-01-19,2015-01-19,"Traslado de Funcionario y Fiscalización. - ",20231,"   Subsecretaria de Salud Pública - "
